quote_date,num_positions,total_delta,total_gamma,total_vega,total_theta,gross_delta,gross_gamma,gross_vega,gross_theta
2024-09-09,13,0.1488833554837322,-3.8680639071794286e-05,59.22043476661168,-21.26381911186617,0.4084824043801334,0.0004882580440827,1694.2346937621096,161.13412566237102
2024-09-10,8,0.2379668698687614,5.051851563951764e-05,21.700082505225225,-36.45101034244369,0.3372632556727677,0.0005112207838739,1700.7755441833324,191.33947199019488
2024-09-11,13,0.1816072703179771,5.885592669616799e-05,-196.17851602494116,2.729611083119082,0.181607270317977,0.0003259188251337,1264.1205001622652,120.3354941647599
2024-09-12,14,0.1566191472039082,9.294814238778307e-05,172.70007733991994,-16.00414752849227,0.1978366613383565,0.0003341518085738,1188.850190337629,130.99850098063075
2024-09-13,8,-0.0165853347495627,-4.6933846204707454e-05,-192.32374848908643,10.098548101637888,0.1568764940897125,0.0003551199338288,952.9407535005046,113.26544120103225
2024-09-16,10,-0.4352625008573078,0.0001474026741104,-91.67737957125338,33.98651267622205,0.4957640424083087,0.0004510489583207,1450.9266424403652,152.5516928308868
2024-09-17,8,0.104721552973289,9.628873242095632e-05,228.7905981022687,-13.906448890433428,0.3775790846967451,0.0004429392783689,1799.0423076620332,167.60348686020043
2024-09-18,7,0.1150495513703968,8.738344901557295e-05,145.61027364783436,-16.518194735297865,0.233850495960918,0.000349493577425,1497.4759597163518,151.25435122139797
2024-09-19,10,0.1433239138100089,6.250412581862044e-05,-65.7186083378626,15.511719428875498,0.1433239138100089,0.0002851344956466,1069.3555197222383,118.40893899943072
2024-09-20,8,-0.0890203028783194,1.7096806071875535e-05,56.03972628538003,11.816245886751211,0.2266188815170385,0.0003452303924708,1454.8600567360477,147.44268679742822
2024-09-23,11,-0.0176432681274209,4.11698790436091e-05,-85.99150901157913,-22.129641236297136,0.3267093829816833,0.0004048003043385,1577.303273972051,190.6904297746189
2024-09-24,16,0.1695247710253437,0.0001419370275407,84.08658151876766,-35.34391050354907,0.2959963019025894,0.0004154479794877,1585.17746045293,175.36810746346288
2024-09-25,5,0.3356241010990781,0.0001698926417774,331.8820001253389,-70.85180330858071,0.3356241010990781,0.0004290278294312,1633.4379835875886,208.5692980710454
2024-09-26,11,0.1125710366692054,4.041109403576762e-05,-70.3071861331234,20.95813860542375,0.2100949142857708,0.000322813707665,1300.5111170632304,122.79938106461304
2024-09-27,9,-0.2478028904956648,5.839738904303712e-05,150.0220539409533,51.15090637577653,0.5203639328333322,0.0004181620285291,1833.887915411896,193.1876551253664
2024-10-01,12,-0.1168391953041678,4.136165069476507e-05,85.36364823373259,36.68336052767358,0.402462596821993,0.0003835805436827,1749.1878994832873,186.12398963687104
2024-10-02,5,0.2171017243700604,0.0001043001294437,142.8586434955118,-13.982681297650377,0.2171017243700604,0.0003130443563471,1400.132491241512,153.6261420451683
2024-10-03,11,0.2160505150748458,6.183011514234677e-05,-31.11179762089453,-0.5553517666525556,0.2160505150748458,0.0003353581443253,1319.966788404712,150.63570228897325
2024-10-04,11,0.1269218442723092,-1.5342207170235824e-05,-154.77884504408777,41.570452414629735,0.1565749822052657,0.0002651282862356,1160.7318562346572,126.93214962884178
2024-10-07,8,0.0918878770053633,-2.442927884673351e-05,-246.59837513107323,-51.10615894573339,0.426368005045001,0.0004643080582879,1831.8639912314648,162.54672495058355
2024-10-08,13,-0.0840580380130963,-1.7169530275700043e-05,-100.71495541554918,68.14801318550587,0.2410630344179066,0.0003075444110786,1188.839880924918,163.55339257079808
2024-10-09,8,0.1563525249051451,4.107611385755092e-05,-127.47264904550914,-3.715204300591711,0.2804904676917967,0.0003511979421845,1470.8628104850932,177.99732813023684
2024-10-10,8,0.0859966756913651,6.2479932072961004e-06,-327.0856394104053,40.36188064170672,0.1931681837693857,0.0002973081263168,1228.677775803054,115.12072560926998
2024-10-11,11,-0.2869775287669621,-0.0001387634348634,-170.6001130136801,49.60351879621997,0.2869775287669621,0.0004272997762647,1692.480542463173,182.46804925086056
2024-10-15,10,0.2343287701325687,0.000106447636075,94.2138387115088,-70.76258379037975,0.2969958393107965,0.0003839415432438,1585.714028836743,196.0154704885971
2024-10-16,10,-0.0463215704519914,-3.8253501071972334e-05,-60.39818362722215,11.168417163017509,0.3003881029328757,0.0004066786602076,1614.286217457145,171.73427993914484
2024-10-17,13,0.2209216872402815,6.420585330711134e-05,-152.01596095850783,-15.708633110023415,0.2209216872402815,0.00032174119241,1407.237708483562,140.98895655128507
2024-10-18,8,0.1155541912016663,-4.5072593243137325e-05,-138.5650583075062,22.798534241455634,0.2118539331687575,0.0003708084685149,1360.0370602040498,143.02045127613184
2024-10-21,10,-0.0186110919703725,0.0001091296204576,81.9677760430452,3.422854168860672,0.4223796997135643,0.0004313580363923,1569.0764073601565,212.73486486456247
2024-10-22,9,0.0143868844140364,8.846964621842954e-05,207.6316452563329,12.17965124839822,0.2896471535452839,0.0003445063352664,1577.8458266012397,117.92940126341672
2024-10-23,4,0.0296536346759622,0.0001236490928386,313.60567110467355,6.929457103961831,0.4054836347832633,0.0003944610879491,1748.0124580121428,224.71642411411824
2024-10-24,12,0.221665288799918,9.30430149174663e-05,101.60404868803931,-21.106383995097108,0.2216652887999181,0.0003201436487873,1441.591961356031,148.37024819196253
2024-10-25,9,0.1188834199778341,0.0001004984696076,155.31118021339603,10.039164587210394,0.2266491213320601,0.0003318341586423,1349.09329453076,136.64312686361572
2024-10-28,12,0.181962572652356,-1.2216126201369138e-05,-404.5375039191117,11.57570628819459,0.181962572652356,0.0002431954029382,1148.8466687111732,114.65914444713304
2024-10-29,6,0.1243136579318485,0.0001220446620723,15.73524031804115,-26.101640657614936,0.3622041174634247,0.0003718120590765,1525.6444029370894,213.1886250384664
2024-10-30,14,0.0810027815013144,1.2849226920101713e-05,53.64482615657346,-2.2213871221276413,0.3516709010520125,0.0003481477498963,1577.2797069062842,201.86480815947667
2024-10-31,13,0.1687160585165038,6.71490911002053e-05,201.91739618841788,-24.635944812328,0.2515938991907059,0.0003297287087668,1328.769972709171,146.22133895102291
2024-11-01,15,-0.043517264631756,-4.796486057050294e-06,122.359857881767,14.784762583561909,0.353436490199389,0.0005147348805724,1651.2319859833003,211.5355965456664
2024-11-04,6,0.114902898776072,-0.0002307225634573,-356.62333429692865,14.139821302398236,0.2485243061009966,0.0004419889183945,725.7599876525913,104.84047188487304
2024-11-05,17,-0.0208255682744408,0.0001054823462496,62.976803698445416,-3.760156208126986,0.2118289559285247,0.0003136621883937,1305.7381575921495,131.28736555746804
2024-11-06,13,0.3612236190986652,0.0001177204961523,297.83312166370933,-82.77821004013676,0.3612236190986652,0.0004283096366907,1768.9676678657986,206.90855633717376
2024-11-07,14,0.1657659074523202,6.772284300661052e-05,178.0817908968477,-35.37747074732211,0.1759041289663581,0.0002891913287985,1018.4442902432788,121.2708951690326
2024-11-08,10,0.061861739089611,-0.0002133046843388,-68.66881064382991,-9.145347496974368,0.2691828354367229,0.0004701975947176,1047.839640231486,188.07332900020683
2024-11-12,7,-0.2745910379067514,6.357457758796845e-05,-45.81705920139052,40.06344648425269,0.4271408403734331,0.0005484073052669,1965.05130134122,177.07292227408885
2024-11-13,14,-0.0141951384913721,2.090621549586066e-05,149.41971599247472,11.469086472626577,0.3342995359436924,0.0004672773229583,1465.098114420755,223.01487718778185
2024-11-14,11,0.009024213317458,7.551774682488178e-05,99.65008427068692,21.684878791932643,0.1614123977506308,0.0002886893227572,1015.3337102587658,117.40089076196256
2024-11-15,9,-0.1506996555107509,1.9271099742064423e-05,144.77861668787884,24.373885187713736,0.3771364227760947,0.0004643890067296,1660.0073557540768,146.7698400543798
2024-11-18,6,0.0101573703035441,-5.551378399565268e-05,-228.7173106545212,-16.981378624729054,0.3027985075276122,0.0004778791285679,1639.3504302442557,165.87659261862976
2024-11-19,11,-0.1035833260014467,4.104276801939133e-05,87.6425816422668,17.95358156526646,0.3916085738795014,0.0004863312917299,1766.9425254019054,197.16713414334197
2024-11-20,12,0.2542054091524571,9.416425626535296e-05,159.51747165551942,-34.49795327680286,0.2542054091524571,0.0003682813145798,1567.2250131918986,170.00587128564337
2024-11-21,7,0.1279410363868426,1.0974092627546184e-05,45.56557389429912,21.69609562052664,0.2049780211596894,0.0003171075815313,1366.8212343260752,151.0682188240116
2024-11-22,3,-0.1371889596895366,-0.000104852200473,43.64127211275297,34.03051069852897,0.4203442505185763,0.0004880059245426,1923.7417107394024,243.0175497802176
2024-11-25,10,0.2463965244351023,4.83461006677306e-05,-77.58088120915562,-30.035035482258056,0.2463965244351023,0.000371067019013,1566.4391763198892,136.53469155533276
2024-11-26,9,0.1000522292573396,-7.451141286411038e-06,-206.2814610766963,-2.6381003788202486,0.2334682151098534,0.0003382515636889,1171.6091678915288,87.21778352702464
2024-11-27,8,0.2475178409146484,-5.905254923380967e-06,56.43360649950961,-53.9620075325778,0.4102942107285348,0.0004183511201146,1818.6913986170637,193.2389293150108
2024-11-29,7,0.1817588574984475,-8.24721921059498e-06,22.49590479331505,-32.71869572705521,0.5079458795037541,0.0004313063405266,1990.5594058998784,253.623539915638
2024-12-02,6,-0.1110405696306611,0.0001386045439011,394.30294890058354,3.117963037107927,0.2551209989176322,0.0003667166651027,1527.419719396521,128.29756208462953
2024-12-03,7,0.0701548433806252,-5.753897064173964e-05,93.23296538491516,-15.599812545942418,0.3312453377551015,0.0004959625470259,1602.551381006873,165.68293207338468
2024-12-05,7,0.1859647625198782,-3.7784948798344825e-05,-665.3487623494356,17.723051312557274,0.1859647625198782,0.0003118474435191,1360.35276468735,97.77867204824688
2024-12-06,8,0.1158284358537993,8.098585793716482e-05,189.14802378307007,-0.6284627177571873,0.253937591867541,0.0003273582015172,1385.0144400632246,143.58198078626754
2024-12-09,4,0.0680249273581361,-4.529738912031371e-05,-189.0099790425189,-18.640599224638155,0.3905945393581999,0.0005932117591162,1731.060258704249,155.3684403143623
2024-12-10,6,-0.0126252530972455,3.6411357741663245e-05,55.05014451925479,-9.809089847419663,0.3645538619473881,0.0003584451554148,1500.9370241779204,234.93329672886236
2024-12-11,7,0.0715811682649471,-6.534870685028048e-05,-497.6189335503652,42.39085830038134,0.2163956178530948,0.000322942735363,1212.4193499039284,91.00149405835722
2024-12-12,6,0.0726212367562336,9.16655924041629e-05,-3.41554616072402,9.417055364797982,0.2030051569221299,0.0002923906628686,1396.9323241774796,109.57909935160636
2024-12-13,10,0.1381534089903749,-8.251266052768803e-05,-349.80142431778194,38.18357848490337,0.1951956002927873,0.0002982581763626,1215.4129621786597,129.3362233524488
2024-12-16,8,0.0351447515150555,6.896693257951999e-05,-51.198227215621785,20.54245300074524,0.3444754584610003,0.000401703970227,1561.3249700666938,211.00814746900613
2024-12-17,15,0.0812287970690285,-1.7652539250049514e-05,205.6047742636704,-23.20269523225754,0.4114080554928782,0.0004795195698379,1978.9866252439765,180.2703265606005
2024-12-18,15,0.1715024225046472,2.1802247960162093e-05,-21.222035920545693,-11.799066906304509,0.2906273498412986,0.0003490205970732,1495.249707937071,135.57517160245092
2024-12-19,10,0.1678886312730967,5.732225471153999e-05,175.0264910432877,45.954507200798034,0.1678886312730967,0.0003141082396051,1148.0900900599513,187.21366963696576
2024-12-20,10,0.0286096605575387,-8.943681604742325e-05,-121.56298893083996,35.85745061666576,0.3046272172193786,0.0004425363772714,1630.6629531788262,184.7916645740621
2024-12-23,9,-0.1842396928879688,-0.0001515274521991,-541.4311847857452,39.37081047459154,0.2967023186938842,0.00032910465914,1577.058118996184,177.70132882032
2024-12-24,15,-0.0428712754940498,4.084689735876838e-05,-125.98675712536392,5.01154671611671,0.3870467043767056,0.0004451650993613,1708.4526555805369,178.7272535946498
2024-12-26,13,0.1086569131179665,2.230953152921918e-05,-16.020228396179945,15.968674765271745,0.200789552072264,0.0003111324910689,1359.9286957797983,123.77046330294236
2024-12-27,11,0.0963706479648881,-6.349614343008334e-05,131.47856590485165,-13.380445739952789,0.3203611767273628,0.0004275753389898,1660.3749263770578,174.4121896152389
2024-12-30,14,0.0484533066288048,-4.169605922970688e-05,-298.45410605635664,6.976689076117429,0.2710817544887863,0.0004067172989745,1474.8274369744795,160.31278975108754
